block,timestamp,trade_size_usdc,uniswap_price,sushiswap_price,signed_spread,absolute_spread,relative_spread_pct,spot_buy_dex,spot_sell_dex,route_a_pnl,route_a_return_pct,route_b_pnl,route_b_return_pct,best_route,best_final_usdc,best_pnl_before_gas,best_return_before_gas_pct,profitable_before_gas
26011604,2026-09-19 12:36:35+00:00,5000.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-182.382293,-3.64764586,-189.028617,-3.78057234,SushiSwap V2 -> Uniswap V3,4817.617707,-182.382293,-3.64764586,False
26011604,2026-09-19 12:36:35+00:00,10000.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-679.613258,-6.79613258,-692.11658,-6.9211658,SushiSwap V2 -> Uniswap V3,9320.386742,-679.613258,-6.79613258,False
26011605,2026-09-19 12:36:47+00:00,100.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011605,2026-09-19 12:36:47+00:00,500.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-3.132165,-0.626433,-3.835795,-0.767159,SushiSwap V2 -> Uniswap V3,496.867835,-3.132165,-0.626433,False
26011605,2026-09-19 12:36:47+00:00,1000.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-9.714472,-0.9714472,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285528,-9.714472,-0.9714472,False
26011605,2026-09-19 12:36:47+00:00,5000.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-182.382293,-3.64764586,-189.028617,-3.78057234,SushiSwap V2 -> Uniswap V3,4817.617707,-182.382293,-3.64764586,False
26011605,2026-09-19 12:36:47+00:00,10000.0,2641.512169160206,2639.6355905761307,-1.8765785840757085,1.8765785840757085,0.07109233527443551,SushiSwap V2,Uniswap V3,-679.613258,-6.79613258,-692.11658,-6.9211658,SushiSwap V2 -> Uniswap V3,9320.386742,-679.613258,-6.79613258,False
26011606,2026-09-19 12:36:59+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011606,2026-09-19 12:36:59+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011606,2026-09-19 12:36:59+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011606,2026-09-19 12:36:59+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011606,2026-09-19 12:36:59+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011607,2026-09-19 12:37:11+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011607,2026-09-19 12:37:11+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011607,2026-09-19 12:37:11+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011607,2026-09-19 12:37:11+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011607,2026-09-19 12:37:11+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011608,2026-09-19 12:37:23+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011608,2026-09-19 12:37:23+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011608,2026-09-19 12:37:23+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011608,2026-09-19 12:37:23+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011608,2026-09-19 12:37:23+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011609,2026-09-19 12:37:35+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011609,2026-09-19 12:37:35+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011609,2026-09-19 12:37:35+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011609,2026-09-19 12:37:35+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011609,2026-09-19 12:37:35+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011610,2026-09-19 12:37:47+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011610,2026-09-19 12:37:47+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011610,2026-09-19 12:37:47+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011610,2026-09-19 12:37:47+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011610,2026-09-19 12:37:47+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011611,2026-09-19 12:37:59+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011611,2026-09-19 12:37:59+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011611,2026-09-19 12:37:59+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011611,2026-09-19 12:37:59+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011611,2026-09-19 12:37:59+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011612,2026-09-19 12:38:11+00:00,100.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-0.348686,-0.348686,-0.49014,-0.49014,SushiSwap V2 -> Uniswap V3,99.651314,-0.348686,-0.348686,False
26011612,2026-09-19 12:38:11+00:00,500.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-3.132166,-0.6264332,-3.835794,-0.7671588,SushiSwap V2 -> Uniswap V3,496.867834,-3.132166,-0.6264332,False
26011612,2026-09-19 12:38:11+00:00,1000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-9.714473,-0.9714473,-11.112712,-1.1112712,SushiSwap V2 -> Uniswap V3,990.285527,-9.714473,-0.9714473,False
26011612,2026-09-19 12:38:11+00:00,5000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-182.382296,-3.64764592,-189.028614,-3.78057228,SushiSwap V2 -> Uniswap V3,4817.617704,-182.382296,-3.64764592,False
26011612,2026-09-19 12:38:11+00:00,10000.0,2641.5121673621543,2639.6355905761307,-1.876576786023669,1.876576786023669,0.07109226715700119,SushiSwap V2,Uniswap V3,-679.613264,-6.79613264,-692.116574,-6.92116574,SushiSwap V2 -> Uniswap V3,9320.386736,-679.613264,-6.79613264,False
26011613,2026-09-19 12:38:23+00:00,100.0,2641.5121329584613,2639.6355905761307,-1.8765423823305132,1.8765423823305132,0.07109096380689944,SushiSwap V2,Uniswap V3,-0.348688,-0.348688,-0.490139,-0.490139,SushiSwap V2 -> Uniswap V3,99.651312,-0.348688,-0.348688,False
26011613,2026-09-19 12:38:23+00:00,500.0,2641.5121329584613,2639.6355905761307,-1.8765423823305132,1.8765423823305132,0.07109096380689944,SushiSwap V2,Uniswap V3,-3.132172,-0.6264344,-3.835788,-0.7671576,SushiSwap V2 -> Uniswap V3,496.867828,-3.132172,-0.6264344,False
26011613,2026-09-19 12:38:23+00:00,1000.0,2641.5121329584613,2639.6355905761307,-1.8765423823305132,1.8765423823305132,0.07109096380689944,SushiSwap V2,Uniswap V3,-9.714486,-0.9714486,-11.112699,-1.1112699,SushiSwap V2 -> Uniswap V3,990.285514,-9.714486,-0.9714486,False
26011613,2026-09-19 12:38:23+00:00,5000.0,2641.5121329584613,2639.6355905761307,-1.8765423823305132,1.8765423823305132,0.07109096380689944,SushiSwap V2,Uniswap V3,-182.382359,-3.64764718,-189.028553,-3.78057106,SushiSwap V2 -> Uniswap V3,4817.617641,-182.382359,-3.64764718,False
26011613,2026-09-19 12:38:23+00:00,10000.0,2641.5121329584613,2639.6355905761307,-1.8765423823305132,1.8765423823305132,0.07109096380689944,SushiSwap V2,Uniswap V3,-679.613386,-6.79613386,-692.116461,-6.92116461,SushiSwap V2 -> Uniswap V3,9320.386614,-679.613386,-6.79613386,False
26011614,2026-09-19 12:38:35+00:00,100.0,2641.395644847778,2639.6355905761307,-1.7600542716470866,1.7600542716470866,0.06667792622325322,SushiSwap V2,Uniswap V3,-0.353082,-0.353082,-0.485754,-0.485754,SushiSwap V2 -> Uniswap V3,99.646918,-0.353082,-0.353082,False
26011614,2026-09-19 12:38:35+00:00,500.0,2641.395644847778,2639.6355905761307,-1.7600542716470866,1.7600542716470866,0.06667792622325322,SushiSwap V2,Uniswap V3,-3.154084,-0.6308168,-3.813983,-0.7627966,SushiSwap V2 -> Uniswap V3,496.845916,-3.154084,-0.6308168,False
26011614,2026-09-19 12:38:35+00:00,1000.0,2641.395644847778,2639.6355905761307,-1.7600542716470866,1.7600542716470866,0.06667792622325322,SushiSwap V2,Uniswap V3,-9.758156,-0.9758156,-11.069391,-1.1069391,SushiSwap V2 -> Uniswap V3,990.241844,-9.758156,-0.9758156,False
26011614,2026-09-19 12:38:35+00:00,5000.0,2641.395644847778,2639.6355905761307,-1.7600542716470866,1.7600542716470866,0.06667792622325322,SushiSwap V2,Uniswap V3,-182.594809,-3.65189618,-188.823541,-3.77647082,SushiSwap V2 -> Uniswap V3,4817.405191,-182.594809,-3.65189618,False
26011614,2026-09-19 12:38:35+00:00,10000.0,2641.395644847778,2639.6355905761307,-1.7600542716470866,1.7600542716470866,0.06667792622325322,SushiSwap V2,Uniswap V3,-680.024268,-6.80024268,-691.732763,-6.91732763,SushiSwap V2 -> Uniswap V3,9319.975732,-680.024268,-6.80024268,False
26011615,2026-09-19 12:38:59+00:00,100.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-0.364811,-0.364811,-0.474047,-0.474047,SushiSwap V2 -> Uniswap V3,99.635189,-0.364811,-0.364811,False
26011615,2026-09-19 12:38:59+00:00,500.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-3.212562,-0.6425124,-3.755772,-0.7511544,SushiSwap V2 -> Uniswap V3,496.787438,-3.212562,-0.6425124,False
26011615,2026-09-19 12:38:59+00:00,1000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-9.874701,-0.9874701,-10.95377,-1.095377,SushiSwap V2 -> Uniswap V3,990.125299,-9.874701,-0.9874701,False
26011615,2026-09-19 12:38:59+00:00,5000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-183.161562,-3.66323124,-188.276003,-3.76552006,SushiSwap V2 -> Uniswap V3,4816.838438,-183.161562,-3.66323124,False
26011615,2026-09-19 12:38:59+00:00,10000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-681.120354,-6.81120354,-690.707572,-6.90707572,SushiSwap V2 -> Uniswap V3,9318.879646,-681.120354,-6.81120354,False
26011616,2026-09-19 12:39:11+00:00,100.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-0.364811,-0.364811,-0.474047,-0.474047,SushiSwap V2 -> Uniswap V3,99.635189,-0.364811,-0.364811,False
26011616,2026-09-19 12:39:11+00:00,500.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-3.212562,-0.6425124,-3.755772,-0.7511544,SushiSwap V2 -> Uniswap V3,496.787438,-3.212562,-0.6425124,False
26011616,2026-09-19 12:39:11+00:00,1000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-9.874701,-0.9874701,-10.95377,-1.095377,SushiSwap V2 -> Uniswap V3,990.125299,-9.874701,-0.9874701,False
26011616,2026-09-19 12:39:11+00:00,5000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-183.161562,-3.66323124,-188.276003,-3.76552006,SushiSwap V2 -> Uniswap V3,4816.838438,-183.161562,-3.66323124,False
26011616,2026-09-19 12:39:11+00:00,10000.0,2641.0847379961224,2639.6355905761307,-1.4491474199917547,1.4491474199917547,0.05489952572110386,SushiSwap V2,Uniswap V3,-681.120354,-6.81120354,-690.707572,-6.90707572,SushiSwap V2 -> Uniswap V3,9318.879646,-681.120354,-6.81120354,False
26011617,2026-09-19 12:39:23+00:00,100.0,2640.8451855343997,2639.6355905761307,-1.2095949582689323,1.2095949582689323,0.04582431615134134,SushiSwap V2,Uniswap V3,-0.373848,-0.373848,-0.465025,-0.465025,SushiSwap V2 -> Uniswap V3,99.626152,-0.373848,-0.373848,False
26011617,2026-09-19 12:39:23+00:00,500.0,2640.8451855343997,2639.6355905761307,-1.2095949582689323,1.2095949582689323,0.04582431615134134,SushiSwap V2,Uniswap V3,-3.257622,-0.6515244,-3.710914,-0.7421828,SushiSwap V2 -> Uniswap V3,496.742378,-3.257622,-0.6515244,False
26011617,2026-09-19 12:39:23+00:00,1000.0,2640.8451855343997,2639.6355905761307,-1.2095949582689323,1.2095949582689323,0.04582431615134134,SushiSwap V2,Uniswap V3,-9.964508,-0.9964508,-10.864675,-1.0864675,SushiSwap V2 -> Uniswap V3,990.035492,-9.964508,-0.9964508,False
26011617,2026-09-19 12:39:23+00:00,5000.0,2640.8451855343997,2639.6355905761307,-1.2095949582689323,1.2095949582689323,0.04582431615134134,SushiSwap V2,Uniswap V3,-183.598455,-3.6719691,-187.854255,-3.7570851,SushiSwap V2 -> Uniswap V3,4816.401545,-183.598455,-3.6719691,False
26011617,2026-09-19 12:39:23+00:00,10000.0,2640.8451855343997,2639.6355905761307,-1.2095949582689323,1.2095949582689323,0.04582431615134134,SushiSwap V2,Uniswap V3,-681.96558,-6.8196558,-689.918154,-6.89918154,SushiSwap V2 -> Uniswap V3,9318.03442,-681.96558,-6.8196558,False
26011618,2026-09-19 12:39:35+00:00,100.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-0.376605,-0.376605,-0.462273,-0.462273,SushiSwap V2 -> Uniswap V3,99.623395,-0.376605,-0.376605,False
26011618,2026-09-19 12:39:35+00:00,500.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-3.271367,-0.6542734,-3.697229,-0.7394458,SushiSwap V2 -> Uniswap V3,496.728633,-3.271367,-0.6542734,False
26011618,2026-09-19 12:39:35+00:00,1000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-9.991903,-0.9991903,-10.837494,-1.0837494,SushiSwap V2 -> Uniswap V3,990.008097,-9.991903,-0.9991903,False
26011618,2026-09-19 12:39:35+00:00,5000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-183.731729,-3.67463458,-187.725587,-3.75451174,SushiSwap V2 -> Uniswap V3,4816.268271,-183.731729,-3.67463458,False
26011618,2026-09-19 12:39:35+00:00,10000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-682.223415,-6.82223415,-689.677344,-6.89677344,SushiSwap V2 -> Uniswap V3,9317.776585,-682.223415,-6.82223415,False
26011619,2026-09-19 12:39:47+00:00,100.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-0.376605,-0.376605,-0.462273,-0.462273,SushiSwap V2 -> Uniswap V3,99.623395,-0.376605,-0.376605,False
26011619,2026-09-19 12:39:47+00:00,500.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-3.271367,-0.6542734,-3.697229,-0.7394458,SushiSwap V2 -> Uniswap V3,496.728633,-3.271367,-0.6542734,False
26011619,2026-09-19 12:39:47+00:00,1000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-9.991903,-0.9991903,-10.837494,-1.0837494,SushiSwap V2 -> Uniswap V3,990.008097,-9.991903,-0.9991903,False
26011619,2026-09-19 12:39:47+00:00,5000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-183.731729,-3.67463458,-187.725587,-3.75451174,SushiSwap V2 -> Uniswap V3,4816.268271,-183.731729,-3.67463458,False
26011619,2026-09-19 12:39:47+00:00,10000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-682.223415,-6.82223415,-689.677344,-6.89677344,SushiSwap V2 -> Uniswap V3,9317.776585,-682.223415,-6.82223415,False
26011620,2026-09-19 12:39:59+00:00,100.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-0.376605,-0.376605,-0.462273,-0.462273,SushiSwap V2 -> Uniswap V3,99.623395,-0.376605,-0.376605,False
26011620,2026-09-19 12:39:59+00:00,500.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-3.271367,-0.6542734,-3.697229,-0.7394458,SushiSwap V2 -> Uniswap V3,496.728633,-3.271367,-0.6542734,False
26011620,2026-09-19 12:39:59+00:00,1000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-9.991903,-0.9991903,-10.837494,-1.0837494,SushiSwap V2 -> Uniswap V3,990.008097,-9.991903,-0.9991903,False
26011620,2026-09-19 12:39:59+00:00,5000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-183.731729,-3.67463458,-187.725587,-3.75451174,SushiSwap V2 -> Uniswap V3,4816.268271,-183.731729,-3.67463458,False
26011620,2026-09-19 12:39:59+00:00,10000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-682.223415,-6.82223415,-689.677344,-6.89677344,SushiSwap V2 -> Uniswap V3,9317.776585,-682.223415,-6.82223415,False
26011621,2026-09-19 12:40:11+00:00,100.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-0.376605,-0.376605,-0.462273,-0.462273,SushiSwap V2 -> Uniswap V3,99.623395,-0.376605,-0.376605,False
26011621,2026-09-19 12:40:11+00:00,500.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-3.271367,-0.6542734,-3.697229,-0.7394458,SushiSwap V2 -> Uniswap V3,496.728633,-3.271367,-0.6542734,False
26011621,2026-09-19 12:40:11+00:00,1000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-9.991903,-0.9991903,-10.837494,-1.0837494,SushiSwap V2 -> Uniswap V3,990.008097,-9.991903,-0.9991903,False
26011621,2026-09-19 12:40:11+00:00,5000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-183.731729,-3.67463458,-187.725587,-3.75451174,SushiSwap V2 -> Uniswap V3,4816.268271,-183.731729,-3.67463458,False
26011621,2026-09-19 12:40:11+00:00,10000.0,2640.7721104329935,2639.6355905761307,-1.1365198568625754,1.1365198568625754,0.04305593775595808,SushiSwap V2,Uniswap V3,-682.223415,-6.82223415,-689.677344,-6.89677344,SushiSwap V2 -> Uniswap V3,9317.776585,-682.223415,-6.82223415,False
26011622,2026-09-19 12:40:23+00:00,100.0,2640.7721217282856,2639.6355905761307,-1.136531152154833,1.136531152154833,0.04305636566700376,SushiSwap V2,Uniswap V3,-0.376605,-0.376605,-0.462273,-0.462273,SushiSwap V2 -> Uniswap V3,99.623395,-0.376605,-0.376605,False
26011622,2026-09-19 12:40:23+00:00,500.0,2640.7721217282856,2639.6355905761307,-1.136531152154833,1.136531152154833,0.04305636566700376,SushiSwap V2,Uniswap V3,-3.271365,-0.654273,-3.697231,-0.7394462,SushiSwap V2 -> Uniswap V3,496.728635,-3.271365,-0.654273,False
26011622,2026-09-19 12:40:23+00:00,1000.0,2640.7721217282856,2639.6355905761307,-1.136531152154833,1.136531152154833,0.04305636566700376,SushiSwap V2,Uniswap V3,-9.991899,-0.9991899,-10.837498,-1.0837498,SushiSwap V2 -> Uniswap V3,990.008101,-9.991899,-0.9991899,False
